"New Bern, NC",35100,2015,1,154.41,( 3.49)
"New Bern, NC",35100,2015,2,155.72,( 3.36)
"New Bern, NC",35100,2015,3,152.96,( 3.54)
"New Bern, NC",35100,2015,4,152.82,( 3.63)
"New Bern, NC",35100,2016,1,154.73,( 3.56)
"New Bern, NC",35100,2016,2,156.82,( 3.60)
"New Bern, NC",35100,2016,3,159.51,( 3.51)
"New Bern, NC",35100,2016,4,161.33,( 3.47)
"New Bern, NC",35100,2017,1,152.53,( 3.46)
"New Bern, NC",35100,2017,2,158.67,( 3.66)
"New Bern, NC",35100,2017,3,160.22,( 3.42)
"New Bern, NC",35100,2017,4,162.39,( 3.79)
"New Bern, NC",35100,2018,1,160.54,( 3.68)
"New Bern, NC",35100,2018,2,163.52,( 3.44)
"New Bern, NC",35100,2018,3,168.11,( 3.70)
"New Bern, NC",35100,2018,4,170.41,( 3.72)
"New Bern, NC",35100,2019,1,172.92,( 3.69)
"New Bern, NC",35100,2019,2,173.70,( 3.60)
"New Bern, NC",35100,2019,3,181.51,( 3.67)
"New Bern, NC",35100,2019,4,178.82,( 3.54)
"New Bern, NC",35100,2020,1,182.46,( 3.63)
"New Bern, NC",35100,2020,2,182.56,( 3.49)
"New Bern, NC",35100,2020,3,186.26,( 3.57)
"New Bern, NC",35100,2020,4,190.44,( 3.66)
"New Bern, NC",35100,2021,1,194.52,( 3.70)
"New Bern, NC",35100,2021,2,205.77,( 3.94)
"New Bern, NC",35100,2021,3,211.47,( 4.22)
"New Bern, NC",35100,2021,4,226.84,( 4.42)
"New Bern, NC",35100,2022,1,236.61,( 4.79)
"New Bern, NC",35100,2022,2,254.07,( 5.85)
"New Bern, NC",35100,2022,3,253.46,( 6.43)
"New Bern, NC",35100,2022,4,255.72,( 7.85)
"New Bern, NC",35100,2023,1,281.78,( 9.72)
"New Bern, NC",35100,2023,2,284.67,( 8.45)
"New Bern, NC",35100,2023,3,282.52,( 7.46)
"New Bern, NC",35100,2023,4,286.41,( 9.05)
"New Bern, NC",35100,2024,1,292.70,(10.10)
"New Bern, NC",35100,2024,2,305.32,( 9.51)
"New Bern, NC",35100,2024,3,308.94,( 9.69)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1975,1,-,-
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1975,2,-,-
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1975,3,-,-
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1975,4,-,-
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1976,1,-,-
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1976,2,-,-
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1976,3,30.76,( 0.49)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1976,4,29.10,( 0.54)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1977,1,30.10,( 0.64)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1977,2,31.08,( 0.55)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1977,3,31.37,( 0.45)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1977,4,31.81,( 0.44)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1978,1,31.93,( 0.46)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1978,2,32.98,( 0.42)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1978,3,34.62,( 0.41)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1978,4,35.59,( 0.48)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1979,1,38.09,( 0.41)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1979,2,38.87,( 0.34)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1979,3,40.24,( 0.33)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1979,4,41.45,( 0.40)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1980,1,44.31,( 0.54)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1980,2,44.28,( 0.57)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1980,3,45.52,( 0.54)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1980,4,45.74,( 0.52)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1981,1,45.94,( 0.61)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1981,2,46.73,( 0.58)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1981,3,46.79,( 0.45)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1981,4,46.10,( 0.59)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1982,1,46.03,( 0.73)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1982,2,48.18,( 0.59)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1982,3,48.51,( 0.49)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1982,4,49.31,( 0.38)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1983,1,49.30,( 0.31)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1983,2,50.40,( 0.29)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1983,3,52.08,( 0.27)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1983,4,52.62,( 0.31)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1984,1,54.00,( 0.32)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1984,2,56.07,( 0.27)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1984,3,58.32,( 0.28)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1984,4,59.19,( 0.27)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1985,1,61.59,( 0.27)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1985,2,64.31,( 0.26)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1985,3,67.51,( 0.26)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1985,4,70.87,( 0.28)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1986,1,74.65,( 0.32)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1986,2,79.90,( 0.28)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1986,3,84.80,( 0.29)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1986,4,90.28,( 0.32)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1987,1,96.62,( 0.36)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1987,2,102.10,( 0.36)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1987,3,106.53,( 0.43)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1987,4,109.38,( 0.48)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1988,1,111.50,( 0.52)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1988,2,113.58,( 0.45)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1988,3,112.78,( 0.46)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1988,4,111.76,( 0.47)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1989,1,110.86,( 0.48)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1989,2,110.57,( 0.45)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1989,3,110.01,( 0.43)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1989,4,110.16,( 0.42)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1990,1,108.28,( 0.43)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1990,2,105.40,( 0.41)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1990,3,103.51,( 0.40)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1990,4,101.96,( 0.41)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1991,1,101.49,( 0.41)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1991,2,99.42,( 0.35)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1991,3,98.90,( 0.35)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1991,4,99.22,( 0.36)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1992,1,100.38,( 0.34)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1992,2,99.58,( 0.33)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1992,3,100.37,( 0.34)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1992,4,101.01,( 0.33)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1993,1,101.10,( 0.36)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1993,2,101.67,( 0.33)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1993,3,102.13,( 0.34)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1993,4,102.90,( 0.33)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1994,1,103.29,( 0.35)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1994,2,101.78,( 0.38)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1994,3,101.25,( 0.40)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1994,4,99.98,( 0.40)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1995,1,100.00,( 0.00)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1995,2,100.93,( 0.39)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1995,3,103.01,( 0.36)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1995,4,103.13,( 0.38)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1996,1,104.92,( 0.37)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1996,2,103.74,( 0.39)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1996,3,103.66,( 0.40)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1996,4,103.75,( 0.41)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1997,1,104.70,( 0.42)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1997,2,104.65,( 0.39)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1997,3,106.14,( 0.39)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1997,4,107.55,( 0.39)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1998,1,109.11,( 0.37)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1998,2,109.41,( 0.37)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1998,3,111.04,( 0.38)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1998,4,111.82,( 0.36)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1999,1,113.25,( 0.38)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1999,2,114.62,( 0.39)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1999,3,118.15,( 0.42)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,1999,4,119.71,( 0.44)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2000,1,122.63,( 0.46)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2000,2,126.73,( 0.44)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2000,3,130.84,( 0.44)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2000,4,133.52,( 0.45)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2001,1,136.63,( 0.44)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2001,2,141.08,( 0.45)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2001,3,145.62,( 0.46)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2001,4,149.21,( 0.47)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2002,1,153.74,( 0.49)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2002,2,160.25,( 0.51)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2002,3,166.26,( 0.52)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2002,4,170.63,( 0.53)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2003,1,173.77,( 0.54)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2003,2,176.99,( 0.55)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2003,3,182.77,( 0.57)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2003,4,192.98,( 0.62)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2004,1,196.87,( 0.64)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2004,2,203.71,( 0.65)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2004,3,217.83,( 0.72)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2004,4,223.26,( 0.74)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2005,1,229.75,( 0.77)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2005,2,240.08,( 0.80)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2005,3,248.88,( 0.82)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2005,4,256.93,( 0.86)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2006,1,261.77,( 0.90)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2006,2,263.39,( 0.89)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2006,3,264.19,( 0.89)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2006,4,264.50,( 0.89)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2007,1,264.42,( 0.89)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2007,2,261.68,( 0.87)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2007,3,257.22,( 0.86)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2007,4,256.61,( 0.86)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2008,1,254.39,( 0.83)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2008,2,247.25,( 0.82)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2008,3,241.42,( 0.82)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2008,4,238.56,( 0.81)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2009,1,237.73,( 0.77)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2009,2,230.87,( 0.74)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2009,3,224.53,( 0.74)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2009,4,222.78,( 0.74)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2010,1,222.00,( 0.75)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2010,2,220.39,( 0.74)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2010,3,221.39,( 0.73)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2010,4,220.84,( 0.72)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2011,1,215.94,( 0.73)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2011,2,212.11,( 0.72)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2011,3,211.35,( 0.70)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2011,4,211.02,( 0.69)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2012,1,208.09,( 0.68)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2012,2,205.62,( 0.68)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2012,3,206.89,( 0.68)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2012,4,207.45,( 0.69)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2013,1,207.16,( 0.70)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2013,2,208.49,( 0.71)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2013,3,209.92,( 0.75)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2013,4,210.83,( 0.78)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2014,1,211.84,( 0.81)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2014,2,214.53,( 0.78)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2014,3,216.76,( 0.78)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2014,4,217.51,( 0.78)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2015,1,219.47,( 0.77)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2015,2,221.22,( 0.79)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2015,3,222.31,( 0.80)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2015,4,222.70,( 0.82)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2016,1,224.73,( 0.82)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2016,2,227.00,( 0.81)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2016,3,229.21,( 0.80)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2016,4,230.24,( 0.81)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2017,1,229.89,( 0.87)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2017,2,232.13,( 0.85)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2017,3,235.69,( 0.85)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2017,4,236.62,( 0.86)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2018,1,238.50,( 0.90)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2018,2,240.10,( 0.87)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2018,3,242.92,( 0.86)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2018,4,244.10,( 0.87)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2019,1,245.32,( 0.88)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2019,2,248.54,( 0.85)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2019,3,252.42,( 0.84)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2019,4,253.83,( 0.85)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2020,1,255.86,( 0.85)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2020,2,258.52,( 0.84)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2020,3,262.94,( 0.86)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2020,4,268.88,( 0.88)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2021,1,275.66,( 0.90)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2021,2,289.21,( 0.97)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2021,3,304.71,( 1.03)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2021,4,316.29,( 1.09)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2022,1,326.05,( 1.20)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2022,2,348.53,( 1.41)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2022,3,357.00,( 1.55)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2022,4,357.62,( 1.77)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2023,1,358.12,( 1.92)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2023,2,375.23,( 1.89)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2023,3,384.39,( 1.91)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2023,4,392.62,( 2.03)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2024,1,398.66,( 2.18)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2024,2,412.45,( 2.16)
"New Brunswick-Lakewood, NJ  (MSAD)",35154,2024,3,416.45,( 2.02)
"New Haven-Milford, CT",35300,1975,1,-,-
"New Haven-Milford, CT",35300,1975,2,-,-
"New Haven-Milford, CT",35300,1975,3,-,-
"New Haven-Milford, CT",35300,1975,4,-,-
"New Haven-Milford, CT",35300,1976,1,-,-
"New Haven-Milford, CT",35300,1976,2,-,-
"New Haven-Milford, CT",35300,1976,3,-,-
"New Haven-Milford, CT",35300,1976,4,-,-
"New Haven-Milford, CT",35300,1977,1,-,-
"New Haven-Milford, CT",35300,1977,2,33.86,( 0.71)
"New Haven-Milford, CT",35300,1977,3,34.34,( 0.69)
"New Haven-Milford, CT",35300,1977,4,34.59,( 0.83)
"New Haven-Milford, CT",35300,1978,1,34.71,( 1.01)
"New Haven-Milford, CT",35300,1978,2,37.38,( 0.84)
"New Haven-Milford, CT",35300,1978,3,40.25,( 0.80)
"New Haven-Milford, CT",35300,1978,4,39.78,( 0.87)
"New Haven-Milford, CT",35300,1979,1,41.53,( 0.84)
"New Haven-Milford, CT",35300,1979,2,43.61,( 0.71)
"New Haven-Milford, CT",35300,1979,3,45.91,( 0.74)
"New Haven-Milford, CT",35300,1979,4,46.51,( 0.78)
"New Haven-Milford, CT",35300,1980,1,44.13,( 1.31)
"New Haven-Milford, CT",35300,1980,2,45.75,( 1.33)
"New Haven-Milford, CT",35300,1980,3,46.54,( 0.88)
"New Haven-Milford, CT",35300,1980,4,48.01,( 0.94)
"New Haven-Milford, CT",35300,1981,1,50.73,( 2.30)
"New Haven-Milford, CT",35300,1981,2,47.92,( 2.34)
"New Haven-Milford, CT",35300,1981,3,-,-
"New Haven-Milford, CT",35300,1981,4,46.59,( 2.62)
"New Haven-Milford, CT",35300,1982,1,-,-
"New Haven-Milford, CT",35300,1982,2,-,-
"New Haven-Milford, CT",35300,1982,3,49.31,( 1.31)
"New Haven-Milford, CT",35300,1982,4,50.16,( 0.89)
"New Haven-Milford, CT",35300,1983,1,52.28,( 0.72)
"New Haven-Milford, CT",35300,1983,2,53.83,( 0.55)
"New Haven-Milford, CT",35300,1983,3,55.08,( 0.57)
"New Haven-Milford, CT",35300,1983,4,57.96,( 0.89)
"New Haven-Milford, CT",35300,1984,1,59.42,( 0.92)
"New Haven-Milford, CT",35300,1984,2,60.07,( 0.58)
"New Haven-Milford, CT",35300,1984,3,63.25,( 0.72)
"New Haven-Milford, CT",35300,1984,4,63.21,( 0.62)
"New Haven-Milford, CT",35300,1985,1,67.38,( 0.59)
"New Haven-Milford, CT",35300,1985,2,69.54,( 0.58)
"New Haven-Milford, CT",35300,1985,3,72.79,( 0.54)
"New Haven-Milford, CT",35300,1985,4,77.60,( 0.60)
"New Haven-Milford, CT",35300,1986,1,80.80,( 0.62)
"New Haven-Milford, CT",35300,1986,2,86.03,( 0.56)
"New Haven-Milford, CT",35300,1986,3,93.99,( 0.62)
"New Haven-Milford, CT",35300,1986,4,102.93,( 0.72)
"New Haven-Milford, CT",35300,1987,1,110.04,( 0.78)
"New Haven-Milford, CT",35300,1987,2,115.58,( 0.79)
"New Haven-Milford, CT",35300,1987,3,120.77,( 0.98)
"New Haven-Milford, CT",35300,1987,4,121.13,( 1.04)
"New Haven-Milford, CT",35300,1988,1,124.09,( 1.10)
"New Haven-Milford, CT",35300,1988,2,127.04,( 0.97)
"New Haven-Milford, CT",35300,1988,3,124.81,( 0.97)
"New Haven-Milford, CT",35300,1988,4,125.47,( 1.01)
"New Haven-Milford, CT",35300,1989,1,122.98,( 1.01)
"New Haven-Milford, CT",35300,1989,2,121.81,( 0.94)
"New Haven-Milford, CT",35300,1989,3,123.04,( 0.89)
"New Haven-Milford, CT",35300,1989,4,122.24,( 0.86)
"New Haven-Milford, CT",35300,1990,1,121.19,( 0.89)
"New Haven-Milford, CT",35300,1990,2,118.00,( 0.88)
"New Haven-Milford, CT",35300,1990,3,114.84,( 0.83)
"New Haven-Milford, CT",35300,1990,4,113.62,( 0.84)
"New Haven-Milford, CT",35300,1991,1,112.26,( 0.83)
"New Haven-Milford, CT",35300,1991,2,110.80,( 0.73)
"New Haven-Milford, CT",35300,1991,3,109.33,( 0.75)
"New Haven-Milford, CT",35300,1991,4,110.44,( 0.74)
"New Haven-Milford, CT",35300,1992,1,110.90,( 0.70)
"New Haven-Milford, CT",35300,1992,2,108.50,( 0.69)
"New Haven-Milford, CT",35300,1992,3,108.53,( 0.70)
"New Haven-Milford, CT",35300,1992,4,108.71,( 0.68)
"New Haven-Milford, CT",35300,1993,1,107.10,( 0.72)
"New Haven-Milford, CT",35300,1993,2,107.30,( 0.67)
"New Haven-Milford, CT",35300,1993,3,106.97,( 0.68)
"New Haven-Milford, CT",35300,1993,4,107.13,( 0.66)
"New Haven-Milford, CT",35300,1994,1,106.35,( 0.70)
"New Haven-Milford, CT",35300,1994,2,103.13,( 0.72)
"New Haven-Milford, CT",35300,1994,3,102.34,( 0.78)
"New Haven-Milford, CT",35300,1994,4,99.46,( 0.79)
"New Haven-Milford, CT",35300,1995,1,100.00,( 0.00)
"New Haven-Milford, CT",35300,1995,2,100.98,( 0.75)
"New Haven-Milford, CT",35300,1995,3,103.71,( 0.69)
"New Haven-Milford, CT",35300,1995,4,103.71,( 0.72)
"New Haven-Milford, CT",35300,1996,1,104.36,( 0.71)
"New Haven-Milford, CT",35300,1996,2,103.08,( 0.72)
"New Haven-Milford, CT",35300,1996,3,101.35,( 0.74)
"New Haven-Milford, CT",35300,1996,4,102.06,( 0.76)
"New Haven-Milford, CT",35300,1997,1,102.51,( 0.76)
"New Haven-Milford, CT",35300,1997,2,102.28,( 0.73)
"New Haven-Milford, CT",35300,1997,3,103.55,( 0.71)
"New Haven-Milford, CT",35300,1997,4,105.50,( 0.71)
"New Haven-Milford, CT",35300,1998,1,108.05,( 0.69)
"New Haven-Milford, CT",35300,1998,2,108.09,( 0.68)
"New Haven-Milford, CT",35300,1998,3,109.48,( 0.71)
"New Haven-Milford, CT",35300,1998,4,111.39,( 0.70)
"New Haven-Milford, CT",35300,1999,1,112.08,( 0.72)
"New Haven-Milford, CT",35300,1999,2,113.19,( 0.74)
"New Haven-Milford, CT",35300,1999,3,114.57,( 0.76)
"New Haven-Milford, CT",35300,1999,4,116.23,( 0.80)
"New Haven-Milford, CT",35300,2000,1,117.45,( 0.81)
"New Haven-Milford, CT",35300,2000,2,120.39,( 0.78)
"New Haven-Milford, CT",35300,2000,3,123.45,( 0.79)
"New Haven-Milford, CT",35300,2000,4,125.38,( 0.81)
"New Haven-Milford, CT",35300,2001,1,128.39,( 0.80)
"New Haven-Milford, CT",35300,2001,2,131.19,( 0.80)
"New Haven-Milford, CT",35300,2001,3,135.13,( 0.83)
"New Haven-Milford, CT",35300,2001,4,137.52,( 0.83)
"New Haven-Milford, CT",35300,2002,1,140.22,( 0.86)
"New Haven-Milford, CT",35300,2002,2,144.54,( 0.89)
"New Haven-Milford, CT",35300,2002,3,148.65,( 0.90)
"New Haven-Milford, CT",35300,2002,4,152.06,( 0.91)
"New Haven-Milford, CT",35300,2003,1,154.61,( 0.93)
"New Haven-Milford, CT",35300,2003,2,157.55,( 0.95)
"New Haven-Milford, CT",35300,2003,3,162.09,( 0.97)
"New Haven-Milford, CT",35300,2003,4,167.90,( 1.04)
"New Haven-Milford, CT",35300,2004,1,171.36,( 1.06)
"New Haven-Milford, CT",35300,2004,2,176.80,( 1.09)
"New Haven-Milford, CT",35300,2004,3,186.47,( 1.18)
"New Haven-Milford, CT",35300,2004,4,189.57,( 1.20)
"New Haven-Milford, CT",35300,2005,1,194.40,( 1.24)
"New Haven-Milford, CT",35300,2005,2,201.66,( 1.28)
"New Haven-Milford, CT",35300,2005,3,208.45,( 1.31)
"New Haven-Milford, CT",35300,2005,4,212.59,( 1.36)
"New Haven-Milford, CT",35300,2006,1,216.04,( 1.41)
"New Haven-Milford, CT",35300,2006,2,217.47,( 1.40)
"New Haven-Milford, CT",35300,2006,3,217.81,( 1.39)
"New Haven-Milford, CT",35300,2006,4,219.26,( 1.40)
"New Haven-Milford, CT",35300,2007,1,220.50,( 1.42)
"New Haven-Milford, CT",35300,2007,2,219.74,( 1.39)
"New Haven-Milford, CT",35300,2007,3,217.18,( 1.38)
"New Haven-Milford, CT",35300,2007,4,215.70,( 1.37)
"New Haven-Milford, CT",35300,2008,1,215.29,( 1.35)
